year,city,parameter,station_name,sensor_id,mean_sensor_percent_coverage_per_day,sensors_percent_coverage_per_year,valid_sensor
2021,Firenze,no2 µg/m³,FI-BASSI,24526,87.37,86.85,True
2021,Firenze,no2 µg/m³,FI-MOSSE,24528,88.19,90.41,True
2021,Firenze,no2 µg/m³,FI-SCANDICCI,24392,87.46,90.14,True
2021,Firenze,no2 µg/m³,FI-SETTIGNANO,23963,87.0,88.22,True
2021,Firenze,o3 µg/m³,FI-SETTIGNANO,23964,87.67,89.59,True
2021,Milano,no2 µg/m³,LIMITO,24264,91.98,88.49,True
2021,Milano,no2 µg/m³,MILANO - SENATO,24161,91.9,83.56,True
2021,Milano,no2 µg/m³,MILANO - V.LE MARCHE,24282,91.61,87.12,True
2021,Milano,no2 µg/m³,MILANO - VERZIERE,24266,91.15,85.21,True
2021,Milano,no2 µg/m³,MILANO PASCAL CITT� STUDI,24273,91.28,87.95,True
2021,Milano,no2 µg/m³,S. GIULIANO,24090,90.89,81.37,True
2021,Milano,no2 µg/m³,SESTO S.GIOVANNI,24280,91.85,89.04,True
2021,Milano,o3 µg/m³,LIMITO,24263,87.2,87.12,True
2021,Milano,o3 µg/m³,MILANO PASCAL CITT� STUDI,24272,89.74,89.04,True
2021,Napoli,no2 µg/m³,IT0898A,24969,86.78,90.14,True
2021,Napoli,no2 µg/m³,IT1495A,24984,86.75,90.14,True
2021,Napoli,no2 µg/m³,IT1496A,24414,90.78,90.68,True
2021,Napoli,no2 µg/m³,IT1497A,24412,86.29,91.23,True
2021,Napoli,no2 µg/m³,NA07 ENTE FERROVIE,24979,89.53,90.68,True
2021,Napoli,no2 µg/m³,NA09 I.T.I.S. ARGINE,24982,86.72,90.14,True
2021,Napoli,o3 µg/m³,IT1497A,24411,86.37,91.23,True
2021,Napoli,pm10 µg/m³,IT0898A,24512,89.91,90.96,True
2021,Napoli,pm10 µg/m³,NA07 ENTE FERROVIE,24417,90.69,90.68,True
2021,Napoli,pm10 µg/m³,NA09 I.T.I.S. ARGINE,24416,90.64,90.68,True
2021,Napoli,pm25 µg/m³,IT0898A,24511,89.88,90.96,True
2021,Napoli,pm25 µg/m³,NA09 I.T.I.S. ARGINE,24415,90.64,90.68,True
2021,Roma,no2 µg/m³,ARENULA,21941,86.6,13.97,False
2021,Roma,no2 µg/m³,BUFALOTTA,21912,85.63,13.42,False
2021,Roma,no2 µg/m³,C.SO FRANCIA,21874,86.6,13.97,False
2021,Roma,no2 µg/m³,CIPRO,21903,86.55,13.97,False
2021,Roma,no2 µg/m³,CIPRO,24843,87.56,86.03,True
2021,Roma,no2 µg/m³,Fermi,21864,86.23,84.93,True
2021,Roma,no2 µg/m³,IT1176A,24474,86.27,84.93,True
2021,Roma,no2 µg/m³,IT1835A,24845,87.52,78.63,True
2021,Roma,no2 µg/m³,IT1906A,24804,85.6,81.64,True
2021,Roma,no2 µg/m³,IT2012A,24778,86.48,85.48,True
2021,Roma,no2 µg/m³,L.GO MAGNA GRECIA,21915,84.98,85.75,True
2021,Roma,no2 µg/m³,L.GO PERESTRELLO,21885,86.56,13.97,False
2021,Roma,no2 µg/m³,Malagrotta,21948,85.56,13.97,False
2021,Roma,no2 µg/m³,TIBURTINA,21866,86.59,86.85,True
2021,Roma,no2 µg/m³,VILLA ADA,21950,86.62,87.67,True
2021,Roma,o3 µg/m³,ARENULA,21947,90.11,13.97,False
2021,Roma,o3 µg/m³,BUFALOTTA,21913,89.9,13.42,False
2021,Roma,o3 µg/m³,CIPRO,21914,90.11,13.97,False
2021,Roma,o3 µg/m³,CIPRO,24842,91.62,86.03,True
2021,Roma,o3 µg/m³,IT1176A,24473,88.69,85.48,True
2021,Roma,o3 µg/m³,IT1835A,24844,90.01,84.66,True
2021,Roma,o3 µg/m³,IT1906A,24803,90.97,85.21,True
2021,Roma,o3 µg/m³,IT2012A,24777,91.02,85.75,True
2021,Roma,o3 µg/m³,L.GO PERESTRELLO,21925,90.07,13.97,False
2021,Roma,o3 µg/m³,Malagrotta,21942,87.36,13.42,False
2021,Roma,o3 µg/m³,VILLA ADA,21870,86.86,87.67,True
2021,Roma,pm10 µg/m³,ARENULA,21807,4.17,9.04,False
2021,Roma,pm10 µg/m³,BUFALOTTA,21831,4.17,8.77,False
2021,Roma,pm10 µg/m³,C.SO FRANCIA,21808,4.17,9.04,False
2021,Roma,pm10 µg/m³,CIPRO,21856,4.17,9.04,False
2021,Roma,pm10 µg/m³,Fermi,21814,4.17,9.04,False
2021,Roma,pm10 µg/m³,L.GO MAGNA GRECIA,21804,4.17,8.22,False
2021,Roma,pm10 µg/m³,L.GO PERESTRELLO,21860,4.17,9.04,False
2021,Roma,pm10 µg/m³,Malagrotta,21818,4.17,9.04,False
2021,Roma,pm10 µg/m³,TIBURTINA,21855,4.17,9.04,False
2021,Roma,pm10 µg/m³,VILLA ADA,21820,4.17,9.04,False
2021,Roma,pm25 µg/m³,ARENULA,21806,4.17,9.04,False
2021,Roma,pm25 µg/m³,C.SO FRANCIA,21846,4.17,9.04,False
2021,Roma,pm25 µg/m³,CIPRO,21857,4.17,8.77,False
2021,Roma,pm25 µg/m³,Malagrotta,21830,4.17,9.04,False
2021,Roma,pm25 µg/m³,VILLA ADA,21841,4.17,9.04,False
2021,Torino,no2 µg/m³,Borgaro T. - Caduti,24477,91.51,89.04,True
2021,Torino,no2 µg/m³,Settimo T. - Vivaldi,24475,91.53,89.59,True
2021,Torino,no2 µg/m³,Torino - Consolata,24555,90.32,89.32,True
2021,Torino,no2 µg/m³,Torino - Rebaudengo,24552,91.51,89.59,True
2021,Torino,no2 µg/m³,Torino - Rubino,24821,90.16,88.77,True
2021,Torino,o3 µg/m³,Borgaro T. - Caduti,24476,91.5,86.03,True
2021,Torino,o3 µg/m³,Torino - Rubino,24820,90.38,85.48,True
2022,Firenze,no2 µg/m³,FI-BASSI,24526,88.97,85.21,True
2022,Firenze,no2 µg/m³,FI-GRAMSCI,5078863,4.17,0.27,False
2022,Firenze,no2 µg/m³,FI-MOSSE,24528,90.4,91.23,True
2022,Firenze,no2 µg/m³,FI-SCANDICCI,24392,91.68,93.97,True
2022,Firenze,no2 µg/m³,FI-SETTIGNANO,23963,90.28,86.03,True
2022,Firenze,o3 µg/m³,FI-SETTIGNANO,23964,91.26,91.51,True
2022,Milano,no2 µg/m³,LIMITO,24264,94.35,17.81,False
2022,Milano,no2 µg/m³,MILANO - SENATO,24161,94.25,17.81,False
2022,Milano,no2 µg/m³,MILANO - V.LE MARCHE,24282,93.98,17.81,False
2022,Milano,no2 µg/m³,MILANO - VERZIERE,24266,93.98,17.81,False
2022,Milano,no2 µg/m³,MILANO PASCAL CITT� STUDI,24273,92.93,17.81,False
2022,Milano,no2 µg/m³,S. GIULIANO,24090,94.99,17.81,False
2022,Milano,no2 µg/m³,SESTO S.GIOVANNI,24280,94.09,17.81,False
2022,Milano,o3 µg/m³,LIMITO,24263,87.83,16.71,False
2022,Milano,o3 µg/m³,MILANO PASCAL CITT� STUDI,24272,93.61,17.81,False
2022,Napoli,no2 µg/m³,IT0898A,24969,89.39,56.99,False
2022,Napoli,no2 µg/m³,IT1495A,24984,89.8,57.81,False
2022,Napoli,no2 µg/m³,IT1496A,24414,93.03,57.53,False
2022,Napoli,no2 µg/m³,IT1497A,24412,89.35,58.08,False
2022,Napoli,no2 µg/m³,NA07 ENTE FERROVIE,24979,94.06,56.99,False
2022,Napoli,no2 µg/m³,NA09 I.T.I.S. ARGINE,24982,89.84,57.81,False
2022,Napoli,o3 µg/m³,IT1497A,24411,89.36,58.08,False
2022,Napoli,pm10 µg/m³,IT0898A,24512,91.68,55.62,False
2022,Napoli,pm10 µg/m³,NA07 ENTE FERROVIE,24417,93.74,56.44,False
2022,Napoli,pm10 µg/m³,NA09 I.T.I.S. ARGINE,24416,93.73,58.08,False
2022,Napoli,pm25 µg/m³,IT0898A,24511,92.11,55.62,False
2022,Napoli,pm25 µg/m³,NA09 I.T.I.S. ARGINE,24415,94.11,58.08,False
2022,Roma,no2 µg/m³,ARENULA,21941,71.55,91.78,True
2022,Roma,no2 µg/m³,BUFALOTTA,21912,71.77,89.04,True
2022,Roma,no2 µg/m³,C.SO FRANCIA,21874,71.23,91.78,True
2022,Roma,no2 µg/m³,CINECITTA,5078320,95.83,0.82,False
2022,Roma,no2 µg/m³,CIPRO,21903,72.02,92.33,True
2022,Roma,no2 µg/m³,CIPRO,24843,91.41,94.52,True
2022,Roma,no2 µg/m³,Fermi,21864,86.02,95.34,True
2022,Roma,no2 µg/m³,IT0825A,5078901,4.17,0.27,False
2022,Roma,no2 µg/m³,IT1176A,24474,89.92,93.15,True
2022,Roma,no2 µg/m³,IT1835A,24845,87.22,91.51,True
2022,Roma,no2 µg/m³,IT1906A,24804,85.13,70.68,True
2022,Roma,no2 µg/m³,IT2012A,24778,81.73,93.97,True
2022,Roma,no2 µg/m³,L.GO MAGNA GRECIA,21915,88.22,96.99,True
2022,Roma,no2 µg/m³,L.GO PERESTRELLO,21885,71.27,92.05,True
2022,Roma,no2 µg/m³,Malagrotta,21948,71.41,92.33,True
2022,Roma,no2 µg/m³,TIBURTINA,21866,92.25,98.63,True
2022,Roma,no2 µg/m³,VILLA ADA,21950,94.17,98.9,True
2022,Roma,no2 µg/m³,VILLA ADA,7775133,4.17,0.27,False
2022,Roma,o3 µg/m³,ARENULA,21947,73.36,92.05,True
2022,Roma,o3 µg/m³,BUFALOTTA,21913,74.29,91.78,True
2022,Roma,o3 µg/m³,CINECITTA,5078374,94.61,0.82,False
2022,Roma,o3 µg/m³,CIPRO,21914,73.74,90.96,True
2022,Roma,o3 µg/m³,CIPRO,24842,95.11,93.97,True
2022,Roma,o3 µg/m³,IT1176A,24473,89.62,93.97,True
2022,Roma,o3 µg/m³,IT1835A,24844,87.69,93.42,True
2022,Roma,o3 µg/m³,IT1906A,24803,84.53,93.7,True
2022,Roma,o3 µg/m³,IT2012A,24777,85.72,94.52,True
2022,Roma,o3 µg/m³,L.GO PERESTRELLO,21925,73.92,92.05,True
2022,Roma,o3 µg/m³,Malagrotta,21942,73.87,90.68,True
2022,Roma,o3 µg/m³,VILLA ADA,21870,94.11,98.63,True
2022,Roma,o3 µg/m³,VILLA ADA,7774928,4.17,0.27,False
2022,Roma,pm10 µg/m³,ARENULA,21807,4.17,25.21,False
2022,Roma,pm10 µg/m³,BUFALOTTA,21831,4.17,23.56,False
2022,Roma,pm10 µg/m³,C.SO FRANCIA,21808,4.17,24.66,False
2022,Roma,pm10 µg/m³,CINECITTA,5079457,4.17,0.82,False
2022,Roma,pm10 µg/m³,CIPRO,21856,4.17,24.11,False
2022,Roma,pm10 µg/m³,Fermi,21814,4.17,24.93,False
2022,Roma,pm10 µg/m³,L.GO MAGNA GRECIA,21804,4.17,25.21,False
2022,Roma,pm10 µg/m³,L.GO PERESTRELLO,21860,4.17,24.66,False
2022,Roma,pm10 µg/m³,Malagrotta,21818,4.17,25.21,False
2022,Roma,pm10 µg/m³,TIBURTINA,21855,4.17,25.21,False
2022,Roma,pm10 µg/m³,VILLA ADA,21820,4.17,25.21,False
2022,Roma,pm25 µg/m³,ARENULA,21806,4.17,25.21,False
2022,Roma,pm25 µg/m³,C.SO FRANCIA,21846,4.17,23.84,False
2022,Roma,pm25 µg/m³,CINECITTA,5079458,4.17,0.82,False
2022,Roma,pm25 µg/m³,CIPRO,21857,4.17,23.84,False
2022,Roma,pm25 µg/m³,Malagrotta,21830,4.17,25.21,False
2022,Roma,pm25 µg/m³,VILLA ADA,21841,4.17,24.66,False
2022,Torino,no2 µg/m³,Borgaro T. - Caduti,24477,94.11,89.59,True
2022,Torino,no2 µg/m³,Settimo T. - Vivaldi,24475,94.77,94.79,True
2022,Torino,no2 µg/m³,Torino - Consolata,24555,93.62,93.15,True
2022,Torino,no2 µg/m³,Torino - Rebaudengo,24552,95.87,94.52,True
2022,Torino,no2 µg/m³,Torino - Rubino,24821,94.46,93.97,True
2022,Torino,o3 µg/m³,Borgaro T. - Caduti,24476,94.15,85.75,True
2022,Torino,o3 µg/m³,Torino - Rubino,24820,94.21,89.86,True
2022,Torino,pm10 µg/m³,Torino - Rubino,1764647,91.32,63.84,True
2022,Torino,pm25 µg/m³,Torino - Rubino,1702604,90.65,72.88,True
2023,Firenze,no2 µg/m³,FI-BASSI,24526,91.36,81.1,True
2023,Firenze,no2 µg/m³,FI-GRAMSCI,5078863,91.75,61.1,True
2023,Firenze,no2 µg/m³,FI-MOSSE,24528,92.42,80.55,True
2023,Firenze,no2 µg/m³,FI-SCANDICCI,24392,91.95,53.15,False
2023,Firenze,no2 µg/m³,FI-SETTIGNANO,23963,91.3,80.82,True
2023,Firenze,o3 µg/m³,FI-SETTIGNANO,23964,91.66,80.82,True
2023,Firenze,pm10 µg/m³,FI-BASSI,5078269,99.42,58.63,False
2023,Firenze,pm10 µg/m³,FI-BOBOLI,5078739,99.49,61.1,True
2023,Firenze,pm10 µg/m³,FI-GRAMSCI,5079209,98.98,60.55,True
2023,Firenze,pm10 µg/m³,FI-MOSSE,5078299,99.1,60.0,True
2023,Firenze,pm10 µg/m³,FI-SCANDICCI,5079211,99.24,58.36,False
2023,Firenze,pm25 µg/m³,FI-BASSI,5078287,99.42,58.63,False
2023,Firenze,pm25 µg/m³,FI-GRAMSCI,5079210,98.98,60.55,True
2023,Napoli,no2 µg/m³,IT0898A,24969,91.43,74.52,True
2023,Napoli,no2 µg/m³,IT1495A,24984,91.51,75.07,True
2023,Napoli,no2 µg/m³,IT1496A,24414,95.62,73.15,True
2023,Napoli,no2 µg/m³,IT1497A,24412,90.76,74.25,True
2023,Napoli,no2 µg/m³,NA07 ENTE FERROVIE,24979,92.94,75.07,True
2023,Napoli,no2 µg/m³,NA09 I.T.I.S. ARGINE,24982,91.52,75.07,True
2023,Napoli,o3 µg/m³,IT1497A,24411,91.49,74.52,True
2023,Napoli,pm10 µg/m³,IT0898A,24512,95.44,74.79,True
2023,Napoli,pm10 µg/m³,NA07 ENTE FERROVIE,24417,95.09,74.52,True
2023,Napoli,pm10 µg/m³,NA09 I.T.I.S. ARGINE,24416,95.56,74.25,True
2023,Napoli,pm25 µg/m³,IT0898A,24511,95.45,74.79,True
2023,Napoli,pm25 µg/m³,NA09 I.T.I.S. ARGINE,24415,95.34,74.79,True
2023,Roma,no2 µg/m³,ARENULA,21941,95.25,84.38,True
2023,Roma,no2 µg/m³,BUFALOTTA,21912,92.7,82.19,True
2023,Roma,no2 µg/m³,C.SO FRANCIA,21874,96.42,84.93,True
2023,Roma,no2 µg/m³,CINECITTA,5078320,96.54,65.75,True
2023,Roma,no2 µg/m³,CIPRO,21903,95.14,85.21,True
2023,Roma,no2 µg/m³,CIPRO,24843,92.78,80.27,True
2023,Roma,no2 µg/m³,Fermi,21864,95.77,86.03,True
2023,Roma,no2 µg/m³,IT0825A,5078901,94.31,61.92,True
2023,Roma,no2 µg/m³,IT1176A,24474,91.92,80.0,True
2023,Roma,no2 µg/m³,IT1835A,24845,87.02,78.9,True
2023,Roma,no2 µg/m³,IT1906A,24804,91.22,80.27,True
2023,Roma,no2 µg/m³,IT2012A,24778,90.19,79.73,True
2023,Roma,no2 µg/m³,L.GO MAGNA GRECIA,21915,96.52,86.58,True
2023,Roma,no2 µg/m³,L.GO PERESTRELLO,21885,95.0,84.11,True
2023,Roma,no2 µg/m³,Malagrotta,21948,94.98,84.93,True
2023,Roma,no2 µg/m³,TIBURTINA,21866,96.7,85.75,True
2023,Roma,no2 µg/m³,VILLA ADA,21950,94.67,84.93,True
2023,Roma,o3 µg/m³,ARENULA,21947,99.14,85.21,True
2023,Roma,o3 µg/m³,BUFALOTTA,21913,98.98,83.84,True
2023,Roma,o3 µg/m³,CINECITTA,5078374,99.14,65.48,True
2023,Roma,o3 µg/m³,CIPRO,21914,99.13,84.93,True
2023,Roma,o3 µg/m³,CIPRO,24842,96.68,80.27,True
2023,Roma,o3 µg/m³,IT1176A,24473,95.24,79.45,True
2023,Roma,o3 µg/m³,IT1835A,24844,89.04,78.9,True
2023,Roma,o3 µg/m³,IT1906A,24803,93.57,80.0,True
2023,Roma,o3 µg/m³,IT2012A,24777,93.81,80.55,True
2023,Roma,o3 µg/m³,L.GO PERESTRELLO,21925,99.14,84.66,True
2023,Roma,o3 µg/m³,Malagrotta,21942,98.52,84.66,True
2023,Roma,o3 µg/m³,VILLA ADA,21870,96.35,85.21,True
2023,Roma,pm10 µg/m³,ARENULA,21807,4.23,81.92,False
2023,Roma,pm10 µg/m³,BUFALOTTA,21831,4.23,79.73,False
2023,Roma,pm10 µg/m³,C.SO FRANCIA,21808,4.23,80.27,False
2023,Roma,pm10 µg/m³,CINECITTA,5079457,4.24,64.11,False
2023,Roma,pm10 µg/m³,CIPRO,21856,4.23,79.18,False
2023,Roma,pm10 µg/m³,Fermi,21814,4.23,79.73,False
2023,Roma,pm10 µg/m³,L.GO MAGNA GRECIA,21804,4.23,78.9,False
2023,Roma,pm10 µg/m³,L.GO PERESTRELLO,21860,4.23,71.78,False
2023,Roma,pm10 µg/m³,Malagrotta,21818,4.23,81.64,False
2023,Roma,pm10 µg/m³,TIBURTINA,21855,4.23,76.71,False
2023,Roma,pm10 µg/m³,VILLA ADA,21820,4.23,73.7,False
2023,Roma,pm25 µg/m³,ARENULA,21806,4.23,80.55,False
2023,Roma,pm25 µg/m³,C.SO FRANCIA,21846,4.23,79.73,False
2023,Roma,pm25 µg/m³,CINECITTA,5079458,4.24,64.38,False
2023,Roma,pm25 µg/m³,CIPRO,21857,4.23,78.63,False
2023,Roma,pm25 µg/m³,Malagrotta,21830,4.23,81.64,False
2023,Roma,pm25 µg/m³,VILLA ADA,21841,4.23,73.42,False
2023,Torino,no2 µg/m³,Borgaro T. - Caduti,24477,96.21,81.92,True
2023,Torino,no2 µg/m³,Settimo T. - Vivaldi,24475,96.29,79.45,True
2023,Torino,no2 µg/m³,Torino - Consolata,24555,96.33,81.1,True
2023,Torino,no2 µg/m³,Torino - Rebaudengo,24552,96.71,81.92,True
2023,Torino,no2 µg/m³,Torino - Rubino,24821,96.49,81.92,True
2023,Torino,o3 µg/m³,Borgaro T. - Caduti,24476,95.98,81.37,True
2023,Torino,o3 µg/m³,Torino - Rubino,24820,96.24,78.9,True
2023,Torino,pm10 µg/m³,Torino - Rubino,1764647,94.84,80.0,True
2023,Torino,pm25 µg/m³,Torino - Rubino,1702604,92.65,80.27,True
2024,Firenze,no2 µg/m³,FI-BASSI,24526,75.04,91.23,True
2024,Firenze,no2 µg/m³,FI-GRAMSCI,5078863,74.22,91.23,True
2024,Firenze,no2 µg/m³,FI-MOSSE,24528,76.66,92.05,True
2024,Firenze,no2 µg/m³,FI-SCANDICCI,24392,76.43,92.33,True
2024,Firenze,no2 µg/m³,FI-SETTIGNANO,23963,76.89,92.05,True
2024,Firenze,o3 µg/m³,FI-SETTIGNANO,23964,76.88,92.33,True
2024,Firenze,pm10 µg/m³,FI-BASSI,5078269,56.56,86.3,True
2024,Firenze,pm10 µg/m³,FI-BOBOLI,5078739,58.48,87.67,True
2024,Firenze,pm10 µg/m³,FI-GRAMSCI,5079209,55.18,88.49,True
2024,Firenze,pm10 µg/m³,FI-MOSSE,5078299,58.96,87.4,True
2024,Firenze,pm10 µg/m³,FI-SCANDICCI,5079211,57.77,85.75,True
2024,Firenze,pm25 µg/m³,FI-BASSI,5078287,56.76,86.3,True
2024,Firenze,pm25 µg/m³,FI-GRAMSCI,5079210,55.31,88.22,True
2024,Milano,no2 µg/m³,CINISELLO B.,7773345,84.96,83.84,True
2024,Milano,no2 µg/m³,Cormano-Edison,7774704,85.63,85.48,True
2024,Milano,no2 µg/m³,LIMITO,24264,84.78,83.56,True
2024,Milano,no2 µg/m³,MILANO - SENATO,24161,84.55,83.84,True
2024,Milano,no2 µg/m³,MILANO - V.LE LIGURIA,7774184,82.77,82.74,True
