year,city,parameter,station_name,sensor_id,mean_sensor_percent_coverage_per_day,sensors_percent_coverage_per_year,valid_sensor
2024,Milano,no2 µg/m³,MILANO - V.LE MARCHE,24282,84.93,84.38,True
2024,Milano,no2 µg/m³,MILANO - VERZIERE,24266,84.29,83.84,True
2024,Milano,no2 µg/m³,MILANO PASCAL CITT� STUDI,24273,85.34,85.21,True
2024,Milano,no2 µg/m³,S. GIULIANO,24090,85.24,84.38,True
2024,Milano,no2 µg/m³,SESTO S.GIOVANNI,24280,86.4,84.66,True
2024,Milano,o3 µg/m³,Cormano-Edison,7773586,85.58,84.38,True
2024,Milano,o3 µg/m³,LIMITO,24263,85.43,84.66,True
2024,Milano,o3 µg/m³,MILANO - VERZIERE,8613062,80.52,71.78,True
2024,Milano,o3 µg/m³,MILANO PASCAL CITT� STUDI,24272,85.25,85.48,True
2024,Milano,pm10 µg/m³,LIMITO,7775900,45.74,80.82,True
2024,Milano,pm10 µg/m³,MILANO - SENATO,7773858,42.11,76.71,True
2024,Milano,pm10 µg/m³,MILANO - V.LE MARCHE,7775924,85.36,85.75,True
2024,Milano,pm10 µg/m³,MILANO - VERZIERE,7774070,80.14,78.08,True
2024,Milano,pm10 µg/m³,MILANO PASCAL CITT� STUDI,7775985,42.16,78.63,True
2024,Milano,pm25 µg/m³,MILANO - SENATO,7775178,49.48,44.38,False
2024,Milano,pm25 µg/m³,MILANO - V.LE MARCHE,7774326,84.53,84.66,True
2024,Milano,pm25 µg/m³,MILANO PASCAL CITT� STUDI,7773388,42.28,78.63,True
2024,Milano,pm25 µg/m³,SESTO S.GIOVANNI,7774921,45.8,80.55,True
2024,Napoli,no2 µg/m³,Casoria Scuola Palizzi (CAM),7775714,73.37,86.3,True
2024,Napoli,no2 µg/m³,IT0898A,24969,90.54,7.12,False
2024,Napoli,no2 µg/m³,IT1495A,24984,93.43,7.67,False
2024,Napoli,no2 µg/m³,IT1496A,24414,98.21,7.67,False
2024,Napoli,no2 µg/m³,IT1497A,24412,93.18,7.67,False
2024,Napoli,no2 µg/m³,NA01 OSSERVATORIO ASTRONOMICO,7772823,76.08,77.26,True
2024,Napoli,no2 µg/m³,NA02 OSPEDALE SANTOBONO,7773933,78.37,86.03,True
2024,Napoli,no2 µg/m³,NA06 MUSEO NAZIONALE,7775341,74.12,85.75,True
2024,Napoli,no2 µg/m³,NA07 ENTE FERROVIE,24979,77.34,93.15,True
2024,Napoli,no2 µg/m³,NA08 OSPEDALE NUOVO PELLEGRINI,7773855,82.57,86.3,True
2024,Napoli,no2 µg/m³,NA09 I.T.I.S. ARGINE,24982,77.39,93.15,True
2024,Napoli,no2 µg/m³,Portici parco reggia,7773357,75.53,84.66,True
2024,Napoli,no2 µg/m³,Tirrenopower Via Epomeo,7773712,72.59,85.75,True
2024,Napoli,no2 µg/m³,Tirrenopower Volla,7774607,75.1,86.03,True
2024,Napoli,o3 µg/m³,Casoria Scuola Palizzi (CAM),7774659,74.02,86.3,True
2024,Napoli,o3 µg/m³,IT1497A,24411,95.97,7.67,False
2024,Napoli,o3 µg/m³,NA01 OSSERVATORIO ASTRONOMICO,7775800,77.57,77.26,True
2024,Napoli,o3 µg/m³,Portici parco reggia,7773362,75.13,85.48,True
2024,Napoli,pm10 µg/m³,IT0898A,24512,94.24,6.85,False
2024,Napoli,pm10 µg/m³,NA06 MUSEO NAZIONALE,7772966,71.12,85.21,True
2024,Napoli,pm10 µg/m³,NA07 ENTE FERROVIE,24417,74.91,93.15,True
2024,Napoli,pm10 µg/m³,NA09 I.T.I.S. ARGINE,24416,75.99,91.78,True
2024,Napoli,pm10 µg/m³,Tirrenopower Via Epomeo,7773786,76.41,85.75,True
2024,Napoli,pm10 µg/m³,Tirrenopower Volla,7775676,77.44,86.03,True
2024,Napoli,pm25 µg/m³,IT0898A,24511,94.24,6.85,False
2024,Napoli,pm25 µg/m³,NA06 MUSEO NAZIONALE,7774365,71.23,85.21,True
2024,Napoli,pm25 µg/m³,NA09 I.T.I.S. ARGINE,24415,75.96,91.78,True
2024,Napoli,pm25 µg/m³,Tirrenopower Via Epomeo,7774434,76.42,85.75,True
2024,Napoli,pm25 µg/m³,Tirrenopower Volla,7774252,77.44,86.03,True
2024,Palermo,no2 µg/m³,PA - Belgio,7773400,81.58,69.04,True
2024,Palermo,no2 µg/m³,PA - Boccadifalco,7774599,77.18,78.63,True
2024,Palermo,no2 µg/m³,PA - Castelnuovo,7772765,79.48,76.44,True
2024,Palermo,no2 µg/m³,PA - Di Blasi,7775020,77.59,80.0,True
2024,Palermo,no2 µg/m³,PA - Indipendenza,7774942,78.28,75.89,True
2024,Palermo,no2 µg/m³,PA - UNIPA,7774078,75.48,78.36,True
2024,Palermo,o3 µg/m³,PA - Boccadifalco,7775122,75.81,70.41,True
2024,Palermo,o3 µg/m³,PA - UNIPA,7774017,77.89,80.0,True
2024,Roma,no2 µg/m³,ARENULA,21941,97.65,81.37,True
2024,Roma,no2 µg/m³,BUFALOTTA,21912,95.76,99.73,True
2024,Roma,no2 µg/m³,C.SO FRANCIA,21874,96.18,100.27,True
2024,Roma,no2 µg/m³,CINECITTA,5078320,94.86,98.63,True
2024,Roma,no2 µg/m³,CIPRO,21903,96.9,97.53,True
2024,Roma,no2 µg/m³,CIPRO,24843,96.95,100.27,True
2024,Roma,no2 µg/m³,FERMI,7775770,79.55,84.38,True
2024,Roma,no2 µg/m³,Fermi,21864,96.04,100.0,True
2024,Roma,no2 µg/m³,IT0825A,5078901,94.3,7.95,False
2024,Roma,no2 µg/m³,IT1176A,24474,93.08,7.95,False
2024,Roma,no2 µg/m³,IT1835A,24845,91.23,7.95,False
2024,Roma,no2 µg/m³,IT1906A,24804,94.92,7.95,False
2024,Roma,no2 µg/m³,IT2012A,24778,90.16,7.95,False
2024,Roma,no2 µg/m³,L.GO MAGNA GRECIA,21915,96.13,100.0,True
2024,Roma,no2 µg/m³,L.GO PERESTRELLO,21885,97.04,100.27,True
2024,Roma,no2 µg/m³,MALAGROTTA,7775677,75.47,85.48,True
2024,Roma,no2 µg/m³,Malagrotta,21948,92.83,100.0,True
2024,Roma,no2 µg/m³,TIBURTINA,21866,97.51,100.27,True
2024,Roma,no2 µg/m³,VILLA ADA,21950,95.29,94.25,True
2024,Roma,no2 µg/m³,VILLA ADA,7775133,94.73,87.12,True
2024,Roma,o3 µg/m³,ARENULA,21947,99.38,100.0,True
2024,Roma,o3 µg/m³,BUFALOTTA,21913,98.24,99.45,True
2024,Roma,o3 µg/m³,CINECITTA,5078374,97.2,99.73,True
2024,Roma,o3 µg/m³,CIPRO,21914,99.58,97.53,True
2024,Roma,o3 µg/m³,CIPRO,24842,99.56,100.27,True
2024,Roma,o3 µg/m³,IT1176A,24473,97.57,7.95,False
2024,Roma,o3 µg/m³,IT1835A,24844,81.1,7.95,False
2024,Roma,o3 µg/m³,IT1906A,24803,90.3,7.95,False
2024,Roma,o3 µg/m³,IT2012A,24777,98.86,7.95,False
2024,Roma,o3 µg/m³,L.GO PERESTRELLO,21925,99.46,100.27,True
2024,Roma,o3 µg/m³,MALAGROTTA,7774738,83.15,85.48,True
2024,Roma,o3 µg/m³,Malagrotta,21942,99.73,100.0,True
2024,Roma,o3 µg/m³,VILLA ADA,21870,98.42,93.7,True
2024,Roma,o3 µg/m³,VILLA ADA,7774928,98.1,87.12,True
2024,Roma,pm10 µg/m³,ARENULA,21807,4.42,98.08,False
2024,Roma,pm10 µg/m³,BUFALOTTA,21831,4.42,96.99,False
2024,Roma,pm10 µg/m³,C.SO FRANCIA,21808,4.42,96.99,False
2024,Roma,pm10 µg/m³,CINECITTA,5079457,4.4,96.99,False
2024,Roma,pm10 µg/m³,CIPRO,21856,4.17,95.07,False
2024,Roma,pm10 µg/m³,CIPRO,7777171,4.44,91.51,False
2024,Roma,pm10 µg/m³,Fermi,21814,4.42,96.16,False
2024,Roma,pm10 µg/m³,L.GO MAGNA GRECIA,21804,4.42,98.08,False
2024,Roma,pm10 µg/m³,L.GO PERESTRELLO,21860,4.17,85.21,False
2024,Roma,pm10 µg/m³,Malagrotta,21818,4.42,97.81,False
2024,Roma,pm10 µg/m³,TIBURTINA,21855,4.42,95.89,False
2024,Roma,pm10 µg/m³,VILLA ADA,21820,4.17,89.32,False
2024,Roma,pm10 µg/m³,VILLA ADA,7777633,4.47,81.64,False
2024,Roma,pm25 µg/m³,ARENULA,21806,4.42,97.26,False
2024,Roma,pm25 µg/m³,C.SO FRANCIA,21846,4.42,96.16,False
2024,Roma,pm25 µg/m³,CINECITTA,5079458,4.36,95.62,False
2024,Roma,pm25 µg/m³,CIPRO,21857,4.17,94.52,False
2024,Roma,pm25 µg/m³,CIPRO,7777172,4.44,90.96,False
2024,Roma,pm25 µg/m³,Malagrotta,21830,4.42,98.08,False
2024,Roma,pm25 µg/m³,VILLA ADA,21841,4.17,86.03,False
2024,Roma,pm25 µg/m³,VILLA ADA,7777632,4.48,79.18,False
2024,Torino,no2 µg/m³,Borgaro T. - Caduti,24477,86.04,91.51,True
2024,Torino,no2 µg/m³,Settimo T. - Vivaldi,24475,86.19,90.68,True
2024,Torino,no2 µg/m³,Torino - Consolata,24555,86.36,90.68,True
2024,Torino,no2 µg/m³,Torino - Rebaudengo,24552,86.13,90.68,True
2024,Torino,no2 µg/m³,Torino - Rubino,24821,86.11,90.68,True
2024,Torino,no2 µg/m³,Torino Lingotto,7774721,83.96,82.47,True
2024,Torino,o3 µg/m³,Borgaro T. - Caduti,24476,85.97,89.32,True
2024,Torino,o3 µg/m³,Torino - Rubino,24820,84.4,86.58,True
2024,Torino,o3 µg/m³,Torino Lingotto,7772972,84.73,81.92,True
2024,Torino,pm10 µg/m³,Torino - Rubino,1764647,75.61,84.38,True
2024,Torino,pm25 µg/m³,Torino - Rubino,1702604,73.22,84.38,True
2025,Firenze,no2 µg/m³,FI-BASSI,24526,71.17,64.66,True
2025,Firenze,no2 µg/m³,FI-GRAMSCI,5078863,26.11,19.45,False
2025,Firenze,no2 µg/m³,FI-MOSSE,24528,77.76,76.71,True
2025,Firenze,no2 µg/m³,FI-SCANDICCI,24392,71.11,63.29,True
2025,Firenze,no2 µg/m³,FI-SETTIGNANO,23963,72.13,63.56,True
2025,Firenze,o3 µg/m³,FI-SETTIGNANO,23964,76.83,77.81,True
2025,Firenze,pm10 µg/m³,FI-BASSI,5078269,28.87,71.78,False
2025,Firenze,pm10 µg/m³,FI-BOBOLI,5078739,27.99,73.42,False
2025,Firenze,pm10 µg/m³,FI-GRAMSCI,5079209,29.32,18.63,False
2025,Firenze,pm10 µg/m³,FI-MOSSE,5078299,27.49,73.97,False
2025,Firenze,pm10 µg/m³,FI-SCANDICCI,5079211,28.13,73.97,False
2025,Firenze,pm25 µg/m³,FI-BASSI,5078287,28.8,72.05,False
2025,Firenze,pm25 µg/m³,FI-GRAMSCI,5079210,29.42,18.08,False
2025,Milano,no2 µg/m³,CINISELLO B.,7773345,82.49,95.34,True
2025,Milano,no2 µg/m³,Cormano-Edison,7774704,83.71,93.15,True
2025,Milano,no2 µg/m³,LIMITO,24264,84.6,95.07,True
2025,Milano,no2 µg/m³,MILANO - SENATO,24161,83.83,95.07,True
2025,Milano,no2 µg/m³,MILANO - V.LE LIGURIA,7774184,84.93,96.44,True
2025,Milano,no2 µg/m³,MILANO - V.LE MARCHE,24282,83.96,94.79,True
2025,Milano,no2 µg/m³,MILANO - VERZIERE,24266,81.86,88.77,True
2025,Milano,no2 µg/m³,MILANO PASCAL CITT� STUDI,24273,84.41,94.25,True
2025,Milano,no2 µg/m³,S. GIULIANO,24090,82.56,91.23,True
2025,Milano,no2 µg/m³,SESTO S.GIOVANNI,24280,85.07,92.88,True
2025,Milano,o3 µg/m³,Cormano-Edison,7773586,82.58,92.88,True
2025,Milano,o3 µg/m³,LIMITO,24263,84.5,95.34,True
2025,Milano,o3 µg/m³,MILANO - VERZIERE,8613062,84.95,96.44,True
2025,Milano,o3 µg/m³,MILANO PASCAL CITT� STUDI,24272,84.78,96.44,True
2025,Milano,pm10 µg/m³,LIMITO,7775900,28.72,87.12,False
2025,Milano,pm10 µg/m³,MILANO - SENATO,7773858,28.12,87.12,False
2025,Milano,pm10 µg/m³,MILANO - V.LE MARCHE,7775924,84.5,95.89,True
2025,Milano,pm10 µg/m³,MILANO - VERZIERE,7774070,83.27,94.25,True
2025,Milano,pm10 µg/m³,MILANO PASCAL CITT� STUDI,7775985,27.98,87.67,False
2025,Milano,pm25 µg/m³,MILANO - SENATO,7775178,28.34,72.33,False
2025,Milano,pm25 µg/m³,MILANO - V.LE MARCHE,7774326,84.56,95.89,True
2025,Milano,pm25 µg/m³,MILANO PASCAL CITT� STUDI,7773388,27.88,89.04,False
2025,Milano,pm25 µg/m³,SESTO S.GIOVANNI,7774921,28.07,65.48,False
2025,Napoli,no2 µg/m³,Casoria Scuola Palizzi (CAM),7775714,71.36,62.19,True
2025,Napoli,no2 µg/m³,NA01 OSSERVATORIO ASTRONOMICO,7772823,75.99,59.73,False
2025,Napoli,no2 µg/m³,NA02 OSPEDALE SANTOBONO,7773933,73.28,61.1,True
2025,Napoli,no2 µg/m³,NA06 MUSEO NAZIONALE,7775341,73.8,61.64,True
2025,Napoli,no2 µg/m³,NA07 ENTE FERROVIE,24979,73.04,61.1,True
2025,Napoli,no2 µg/m³,NA08 OSPEDALE NUOVO PELLEGRINI,7773855,66.15,50.14,False
2025,Napoli,no2 µg/m³,NA09 I.T.I.S. ARGINE,24982,72.41,61.92,True
2025,Napoli,no2 µg/m³,Portici parco reggia,7773357,71.14,63.01,True
2025,Napoli,no2 µg/m³,Tirrenopower Via Epomeo,7773712,71.51,62.74,True
2025,Napoli,no2 µg/m³,Tirrenopower Volla,7774607,74.05,61.37,True
2025,Napoli,o3 µg/m³,Casoria Scuola Palizzi (CAM),7774659,71.44,62.74,True
2025,Napoli,o3 µg/m³,NA01 OSSERVATORIO ASTRONOMICO,7775800,72.77,61.64,True
2025,Napoli,o3 µg/m³,Portici parco reggia,7773362,70.93,62.74,True
2025,Napoli,pm10 µg/m³,NA06 MUSEO NAZIONALE,7772966,30.2,49.86,False
2025,Napoli,pm10 µg/m³,NA07 ENTE FERROVIE,24417,33.47,77.26,True
2025,Napoli,pm10 µg/m³,NA09 I.T.I.S. ARGINE,24416,33.04,82.19,True
2025,Napoli,pm10 µg/m³,Tirrenopower Via Epomeo,7773786,74.41,60.82,True
2025,Napoli,pm10 µg/m³,Tirrenopower Volla,7775676,74.5,61.1,True
2025,Napoli,pm25 µg/m³,NA06 MUSEO NAZIONALE,7774365,30.2,49.86,False
2025,Napoli,pm25 µg/m³,NA09 I.T.I.S. ARGINE,24415,32.91,81.92,True
2025,Napoli,pm25 µg/m³,Tirrenopower Via Epomeo,7774434,74.45,60.55,True
2025,Napoli,pm25 µg/m³,Tirrenopower Volla,7774252,74.64,60.82,True
2025,Palermo,no2 µg/m³,PA - Belgio,7773400,32.62,85.48,True
2025,Palermo,no2 µg/m³,PA - Boccadifalco,7774599,33.24,81.1,True
2025,Palermo,no2 µg/m³,PA - Castelnuovo,7772765,31.01,85.48,True
2025,Palermo,no2 µg/m³,PA - Di Blasi,7775020,32.37,85.75,True
2025,Palermo,no2 µg/m³,PA - Indipendenza,7774942,31.63,84.66,True
2025,Palermo,no2 µg/m³,PA - UNIPA,7774078,32.5,86.3,True
2025,Palermo,o3 µg/m³,PA - Boccadifalco,7775122,30.27,79.18,True
2025,Palermo,o3 µg/m³,PA - UNIPA,7774017,33.23,84.66,True
2025,Roma,no2 µg/m³,ARENULA,21941,98.44,100.0,True
2025,Roma,no2 µg/m³,BUFALOTTA,21912,97.57,98.9,True
2025,Roma,no2 µg/m³,C.SO FRANCIA,21874,96.68,99.45,True
2025,Roma,no2 µg/m³,CINECITTA,5078320,96.46,98.9,True
2025,Roma,no2 µg/m³,CIPRO,21903,97.79,99.73,True
2025,Roma,no2 µg/m³,CIPRO,24843,97.79,100.0,True
2025,Roma,no2 µg/m³,FERMI,7775770,85.26,67.67,True
2025,Roma,no2 µg/m³,Fermi,21864,95.66,100.0,True
2025,Roma,no2 µg/m³,L.GO MAGNA GRECIA,21915,97.2,70.96,True
2025,Roma,no2 µg/m³,L.GO PERESTRELLO,21885,97.91,100.0,True
2025,Roma,no2 µg/m³,MALAGROTTA,7775677,79.95,94.79,True
2025,Roma,no2 µg/m³,Malagrotta,21948,95.47,72.05,True
2025,Roma,no2 µg/m³,TIBURTINA,21866,97.63,100.0,True
2025,Roma,no2 µg/m³,VILLA ADA,21950,96.5,99.18,True
2025,Roma,no2 µg/m³,VILLA ADA,7775133,96.47,99.45,True
2025,Roma,o3 µg/m³,ARENULA,21947,99.88,99.73,True
2025,Roma,o3 µg/m³,BUFALOTTA,21913,99.62,98.9,True
2025,Roma,o3 µg/m³,CINECITTA,5078374,99.15,100.0,True
2025,Roma,o3 µg/m³,CIPRO,21914,99.67,99.73,True
2025,Roma,o3 µg/m³,CIPRO,24842,99.69,100.0,True
2025,Roma,o3 µg/m³,L.GO PERESTRELLO,21925,99.97,100.0,True
2025,Roma,o3 µg/m³,MALAGROTTA,7774738,83.9,95.34,True
2025,Roma,o3 µg/m³,Malagrotta,21942,99.81,100.0,True
2025,Roma,o3 µg/m³,VILLA ADA,21870,99.27,99.18,True
2025,Roma,o3 µg/m³,VILLA ADA,7774928,99.24,99.45,True
2025,Roma,pm10 µg/m³,ARENULA,21807,4.17,98.08,False
2025,Roma,pm10 µg/m³,BUFALOTTA,21831,4.17,95.62,False
2025,Roma,pm10 µg/m³,C.SO FRANCIA,21808,4.17,96.71,False
2025,Roma,pm10 µg/m³,CINECITTA,5079457,4.17,97.81,False
2025,Roma,pm10 µg/m³,CIPRO,21856,4.17,97.53,False
2025,Roma,pm10 µg/m³,CIPRO,7777171,4.17,98.08,False
2025,Roma,pm10 µg/m³,Fermi,21814,4.17,96.71,False
2025,Roma,pm10 µg/m³,L.GO MAGNA GRECIA,21804,4.17,97.81,False
2025,Roma,pm10 µg/m³,L.GO PERESTRELLO,21860,4.17,99.73,False
2025,Roma,pm10 µg/m³,Malagrotta,21818,4.17,95.89,False
2025,Roma,pm10 µg/m³,TIBURTINA,21855,4.17,96.71,False
2025,Roma,pm10 µg/m³,VILLA ADA,21820,4.17,97.53,False
2025,Roma,pm10 µg/m³,VILLA ADA,7777633,4.17,98.08,False
2025,Roma,pm25 µg/m³,ARENULA,21806,4.17,98.63,False
2025,Roma,pm25 µg/m³,C.SO FRANCIA,21846,4.17,98.63,False
2025,Roma,pm25 µg/m³,CINECITTA,5079458,4.17,97.53,False
2025,Roma,pm25 µg/m³,CIPRO,21857,4.17,96.71,False
2025,Roma,pm25 µg/m³,CIPRO,7777172,4.17,97.26,False
2025,Roma,pm25 µg/m³,Malagrotta,21830,4.17,95.34,False
2025,Roma,pm25 µg/m³,VILLA ADA,21841,4.17,93.42,False
2025,Roma,pm25 µg/m³,VILLA ADA,7777632,4.17,93.7,False
2025,Torino,no2 µg/m³,Borgaro T. - Caduti,24477,82.63,94.25,True
2025,Torino,no2 µg/m³,Settimo T. - Vivaldi,24475,82.13,91.23,True
2025,Torino,no2 µg/m³,Torino - Consolata,24555,83.43,91.78,True
2025,Torino,no2 µg/m³,Torino - Rebaudengo,24552,82.19,91.23,True
2025,Torino,no2 µg/m³,Torino - Rubino,24821,82.92,94.52,True
2025,Torino,no2 µg/m³,Torino Lingotto,7774721,82.74,89.59,True
2025,Torino,o3 µg/m³,Borgaro T. - Caduti,24476,82.79,92.33,True
2025,Torino,o3 µg/m³,Torino - Rubino,24820,83.05,93.15,True
2025,Torino,o3 µg/m³,Torino Lingotto,7772972,82.86,91.23,True
2025,Torino,pm10 µg/m³,Torino - Rubino,1764647,74.61,60.82,True
2025,Torino,pm25 µg/m³,Torino - Rubino,1702604,75.26,60.27,True
